White, Red, Blue, Yellow, equals, Red, 2
Green, White, White, Blue, equals, White, 2
Green, Red, Green, Green, equals, Green, 1
Blue, Yellow, White, Yellow, equals, Black, 1
Red, White, Red, Red, equals, Blue, 2
Blue, Yellow, Green, White, equals, Yellow, 2
Blue, Blue, White, Blue, equals, Red, 2
Blue, Green, Red, White, equals, White, 1
Green, Blue, Blue, Red, equals, Green, 2
Yellow, Yellow, White, Yellow, equals, Black, 2
Blue, Green, Blue, Blue, equals, Blue, 2
Green, White, Red, Blue, equals, Yellow, 1
Green, Blue, Blue, Blue, equals, Red, 2
Red, Green, Red, Yellow, equals, White, 2
White, Yellow, White, White, equals, Green, 1
Red, Yellow, Red, Yellow, equals, Black, 2
Red, Red, White, White, equals, Blue, 2
Yellow, Red, Red, Blue, equals, Yellow, 1
Yellow, Green, Green, White, equals, Red, 2
Blue, Blue, White, Green, equals, White, 2
Yellow, Red, Red, White, equals, Green, 1
Red, Green, White, White, equals, Black, 1
White, Red, Green, Yellow, equals, Blue, 1
Blue, Yellow, Yellow, White, equals, Yellow, 1
Green, Green, Yellow, Red, equals, Red, 1
Green, Green, Blue, White, equals, White, 1
White, Green, Red, Yellow, equals, Green, 1
Blue, Yellow, Blue, Blue, equals, Black, 1
Green, Red, Red, Green, equals, Blue, 1
Red, Yellow, Red, Yellow, equals, Yellow, 2
Yellow, Yellow, Red, Red, equals, Red, 1
Red, White, Yellow, White, equals, White, 1
White, Red, Yellow, Blue, equals, Green, 2
Green, Blue, Red, Blue, equals, Black, 1
Blue, Yellow, Blue, Red, equals, Blue, 2
White, Blue, Red, Yellow, equals, Yellow, 2
Blue, Red, Blue, Green, equals, Red, 2
Blue, White, Blue, Blue, equals, White, 1
Yellow, Green, Red, Yellow, equals, Green, 1
Yellow, Red, Blue, Yellow, equals, Black, 2
Green, Yellow, Yellow, Yellow, equals, Blue, 1
Green, White, Red, Green, equals, Yellow, 1
Yellow, Blue, Yellow, Red, equals, Red, 2
Green, Blue, Green, Yellow, equals, White, 1
Blue, Blue, Yellow, White, equals, Green, 2
Green, Green, Red, Red, equals, Black, 1
Yellow, Green, Green, Blue, equals, Blue, 1
White, Blue, White, Red, equals, Yellow, 2
White, Blue, Green, Red, equals, Red, 2
Green, Red, Red, Yellow, equals, White, 1
Red, Green, Yellow, Blue, equals, Green, 2
Red, Yellow, Blue, Red, equals, Black, 1
Green, Red, Green, White, equals, Blue, 1
Red, White, Green, Red, equals, Yellow, 1
Red, White, White, Blue, equals, Red, 1
Yellow, Green, Blue, White, equals, White, 1
Yellow, Blue, Blue, Red, equals, Green, 1
Yellow, Green, Green, White, equals, Black, 2
Green, Yellow, Green, Yellow, equals, Blue, 1
White, Blue, White, Green, equals, Yellow, 2
White, White, Green, Green, equals, Red, 1
White, White, White, Yellow, equals, White, 2
White, White, Red, Blue, equals, Green, 2
White, Yellow, Blue, Green, equals, Black, 1
Green, Blue, Yellow, Blue, equals, Blue, 2
Yellow, Blue, Yellow, White, equals, Yellow, 1
Green, Green, Green, Green, equals, Red, 1
Red, Yellow, Blue, Red, equals, White, 2
White, Blue, Blue, Blue, equals, Green, 1
Red, White, White, Red, equals, Black, 2
Yellow, Green, White, Green, equals, Blue, 2
Yellow, White, Green, Yellow, equals, Yellow, 1
Yellow, Green, Green, White, equals, Red, 1
White, Yellow, Red, Blue, equals, White, 2
Red, Red, Red, Green, equals, Green, 1
Blue, White, Red, White, equals, Black, 1
Blue, Yellow, White, Yellow, equals, Blue, 1
Yellow, Blue, Red, Green, equals, Yellow, 1
Green, Blue, Blue, Yellow, equals, Red, 1
Green, Yellow, White, White, equals, White, 2
Red, Blue, Green, Green, equals, Green, 1
Red, White, Red, Green, equals, Black, 2
Blue, Red, Blue, Green, equals, Blue, 2
White, Green, White, Red, equals, Yellow, 1
Red, White, White, Red, equals, Red, 2
Yellow, Blue, Red, Yellow, equals, White, 2
Yellow, Green, Red, Blue, equals, Green, 2
Green, Red, Red, Red, equals, Black, 2
Red, Green, White, Green, equals, Blue, 1
Blue, White, White, Blue, equals, Yellow, 2
Red, Red, Yellow, White, equals, Red, 2
Red, Red, Green, Blue, equals, White, 2
Yellow, Green, Yellow, Red, equals, Green, 2
Blue, Red, White, Blue, equals, Black, 1
Green, White, Green, Green, equals, Blue, 2
White, Green, Blue, Yellow, equals, Yellow, 2
Yellow, White, Yellow, Yellow, equals, Red, 2
Green, Red, Green, Yellow, equals, White, 1
Red, Red, Blue, Red, equals, Green, 2
Yellow, Blue, Red, Yellow, equals, Black, 1
Yellow, Green, Green, Red, equals, Blue, 1
Green, White, Green, Yellow, equals, Yellow, 2
White, White, Blue, Yellow, equals, Red, 1
Red, White, Red, Red, equals, White, 2
Red, Yellow, Green, Blue, equals, Green, 1
Blue, White, Blue, Red, equals, Black, 2
Yellow, Yellow, Red, Red, equals, Blue, 2
White, White, Blue, Green, equals, Yellow, 2
Yellow, Blue, Red, Yellow, equals, Red, 1
Green, Red, Green, Yellow, equals, White, 2
Red, Red, Blue, Green, equals, Green, 1
Yellow, Green, Red, Red, equals, Black, 1
Green, Green, Blue, Green, equals, Blue, 2
Yellow, White, Yellow, Red, equals, Yellow, 1
Yellow, Red, Red, Blue, equals, Red, 1
Red, Blue, Blue, Red, equals, White, 2
Yellow, Yellow, Blue, Blue, equals, Green, 1
Red, Green, Green, Red, equals, Black, 2
Yellow, Red, Red, Red, equals, Blue, 2
Green, Blue, Blue, Blue, equals, Yellow, 1
Green, Blue, Red, Yellow, equals, Red, 2
Yellow, Yellow, Red, Blue, equals, White, 1
Yellow, Blue, Red, Blue, equals, Green, 1
White, White, White, Red, equals, Black, 1
Red, Green, Yellow, White, equals, Blue, 2
Red, Yellow, Green, Green, equals, Yellow, 2
Green, White, Yellow, White, equals, Red, 1
Blue, Yellow, Blue, Blue, equals, White, 1
Red, Yellow, Green, Green, equals, Green, 2
White, Yellow, Green, Yellow, equals, Black, 1
Yellow, Yellow, Yellow, Yellow, equals, Blue, 1
Red, Red, Green, Yellow, equals, Yellow, 1
Green, Yellow, White, Green, equals, Red, 2
Yellow, Yellow, Blue, White, equals, White, 1
Yellow, Red, Yellow, Green, equals, Green, 2
Green, Blue, White, Blue, equals, Black, 1
Green, Yellow, Blue, Green, equals, Blue, 1
Blue, White, Green, Blue, equals, Yellow, 1
Red, Yellow, Blue, Green, equals, Red, 1
Yellow, White, Blue, Red, equals, White, 1
White, Yellow, Blue, Yellow, equals, Green, 2
Red, White, Green, Green, equals, Black, 2
Blue, Yellow, White, Red, equals, Blue, 2
Blue, Blue, Red, Green, equals, Yellow, 1
Red, Blue, White, Yellow, equals, Red, 1
Red, White, Red, Green, equals, White, 2
Yellow, White, Green, Red, equals, Green, 1
Green, Yellow, Green, White, equals, Black, 2
Red, Red, Green, White, equals, Blue, 1
Blue, Green, Blue, Blue, equals, Yellow, 1
Green, Yellow, Yellow, Red, equals, Red, 1
Green, Blue, White, Green, equals, White, 1
White, Blue, Red, Red, equals, Green, 1
Green, Red, Blue, Red, equals, Black, 1
Red, Blue, Red, Red, equals, Blue, 2
Green, Yellow, Blue, Yellow, equals, Yellow, 2
Green, Green, Red, Blue, equals, Red, 2
Green, Green, Green, Blue, equals, White, 2
Red, Blue, Green, Green, equals, Green, 1
White, Blue, Red, Yellow, equals, Black, 2
White, Green, Blue, Yellow, equals, Blue, 1
Blue, Yellow, Yellow, Green, equals, Yellow, 1
Green, Blue, Red, Red, equals, Red, 2
White, Blue, Red, Green, equals, White, 1
Green, Yellow, Red, Red, equals, Green, 1
Green, Blue, Blue, White, equals, Black, 2
Blue, Red, Red, Red, equals, Blue, 1
Blue, Red, Red, Yellow, equals, Yellow, 2
White, White, Yellow, Blue, equals, Red, 2
Green, Red, Blue, Blue, equals, White, 1
Blue, Green, White, Yellow, equals, Green, 2
Blue, Red, Blue, Green, equals, Black, 2
White, Green, Green, Yellow, equals, Blue, 1
Red, White, Blue, Red, equals, Yellow, 1
Blue, Yellow, Blue, Yellow, equals, Red, 2
Yellow, Blue, Red, Red, equals, White, 1
Blue, White, Yellow, Red, equals, Green, 2
Green, Blue, White, Yellow, equals, Black, 1
Blue, Green, Blue, Red, equals, Blue, 1
Blue, Blue, White, Green, equals, Yellow, 2
Yellow, Blue, Red, Blue, equals, Red, 2
Red, Red, Red, Yellow, equals, White, 2
Green, Green, Yellow, Green, equals, Green, 1
Red, Yellow, White, White, equals, Black, 2
Blue, Red, Blue, Red, equals, Blue, 2
Green, Green, Yellow, Yellow, equals, Yellow, 2
Blue, White, Red, Red, equals, Red, 1
Red, White, White, Yellow, equals, White, 1
Yellow, Blue, White, Yellow, equals, Green, 1
Yellow, Red, Green, Green, equals, Black, 1
Red, Yellow, Yellow, Blue, equals, Blue, 2
White, Blue, Yellow, Green, equals, Yellow, 1
Blue, Blue, Yellow, White, equals, Red, 2
Blue, Red, Red, Green, equals, White, 1
Red, White, Red, Blue, equals, Green, 1
Blue, White, Green, Yellow, equals, Black, 2
Blue, White, White, Green, equals, Blue, 2
Blue, Red, Blue, Blue, equals, Yellow, 2
Green, Red, Green, Red, equals, Red, 1
White, Red, White, Red, equals, White, 1
Blue, Yellow, Green, White, equals, Green, 2
Green, White, Blue, Yellow, equals, Black, 2
Yellow, Red, Blue, Red, equals, Blue, 1
White, Green, White, Green, equals, Yellow, 2
White, Red, Red, Red, equals, Red, 1
Blue, Blue, White, Red, equals, White, 2
Blue, Red, Yellow, White, equals, Green, 1
Yellow, Green, Yellow, Red, equals, Black, 2
Blue, Yellow, White, Green, equals, Blue, 2
Blue, Red, Yellow, Yellow, equals, Yellow, 2
Green, Yellow, Red, Red, equals, Red, 2
Red, White, Yellow, Yellow, equals, White, 1
Blue, Yellow, Blue, Green, equals, Green, 2
Yellow, Red, Green, Yellow, equals, Black, 2
Green, White, Red, Green, equals, Blue, 2
Blue, White, White, White, equals, Yellow, 1
White, Green, White, Green, equals, Red, 2
Blue, Yellow, Red, Yellow, equals, White, 2
Green, White, Blue, White, equals, Green, 1
Green, Yellow, White, Yellow, equals, Black, 1
White, White, Green, Blue, equals, Blue, 1
Yellow, White, Blue, Red, equals, Yellow, 1
Green, Blue, White, Red, equals, Red, 1
Green, Green, Green, White, equals, White, 1
Red, White, Red, White, equals, Green, 1
Yellow, White, Green, Green, equals, Black, 1
Green, Blue, Green, Green, equals, Blue, 1
Yellow, White, Blue, Green, equals, Yellow, 1
Red, Red, White, White, equals, Red, 2
Blue, Yellow, White, Yellow, equals, White, 1
Yellow, White, Red, Blue, equals, Green, 1
Blue, Blue, Red, Yellow, equals, Black, 2
Red, Red, Red, Green, equals, Blue, 2
White, Green, White, Green, equals, Yellow, 2
White, Green, Green, White, equals, Red, 1
Blue, Blue, Yellow, Yellow, equals, White, 2
Red, Yellow, Red, Red, equals, Green, 1
Green, Yellow, Yellow, White, equals, Black, 1
Green, Green, Blue, Red, equals, Blue, 2
Green, Green, Red, Blue, equals, Yellow, 1
Yellow, Blue, Red, White, equals, Red, 2
Red, Red, Blue, White, equals, White, 1
Green, Yellow, White, Red, equals, Green, 1
Blue, Yellow, Red, Green, equals, Black, 2
Yellow, White, Red, Blue, equals, Blue, 2
White, Green, Yellow, Yellow, equals, Yellow, 1
Red, Green, White, Blue, equals, Red, 2
Yellow, Yellow, Blue, White, equals, White, 1
Blue, Yellow, Green, Green, equals, Green, 1
Yellow, Red, White, Red, equals, Black, 2
Green, Green, White, White, equals, Blue, 1
Red, Green, White, Green, equals, Yellow, 1
Blue, Green, Blue, Green, equals, Red, 2
Red, Yellow, White, Red, equals, White, 1
White, Green, Blue, Green, equals, Green, 1
Yellow, Yellow, White, Yellow, equals, Black, 1
Yellow, Red, Yellow, Yellow, equals, Blue, 1
Blue, Red, Red, Blue, equals, Yellow, 1
White, Green, White, White, equals, Red, 1
Blue, Green, White, White, equals, White, 2
Green, Red, Blue, White, equals, Green, 1
Blue, Yellow, Green, Red, equals, Black, 2
Blue, White, Red, Blue, equals, Blue, 1
Blue, Red, White, White, equals, Yellow, 1
Blue, Yellow, Green, Yellow, equals, Red, 2
Yellow, Green, Yellow, Red, equals, White, 1
Red, Green, Green, Green, equals, Green, 1
Red, White, Yellow, Blue, equals, Black, 1
Blue, Blue, Red, Blue, equals, Blue, 1
Green, Blue, Blue, Red, equals, Yellow, 2
Red, Green, Green, Blue, equals, Red, 1
Yellow, Red, Green, Yellow, equals, White, 1
Blue, Red, White, Red, equals, Green, 2
Green, Red, Red, Blue, equals, Black, 2
Yellow, Green, Blue, White, equals, Blue, 2
Green, Blue, Blue, Yellow, equals, Yellow, 1
Yellow, White, Red, Yellow, equals, Red, 2
Red, Blue, Yellow, White, equals, White, 1
White, Red, White, Yellow, equals, Green, 1
Green, White, Green, Blue, equals, Black, 2
White, Green, Red, Green, equals, Blue, 2
Red, Blue, Green, Blue, equals, Yellow, 1
Yellow, Yellow, Green, White, equals, Red, 1
Yellow, Blue, White, Red, equals, White, 1
Blue, Yellow, Green, Green, equals, Green, 1
Red, Red, Blue, Yellow, equals, Black, 1
Red, White, Red, White, equals, Blue, 2
Yellow, Yellow, Yellow, Red, equals, Yellow, 1
Yellow, Green, White, Red, equals, Red, 1
White, Yellow, Green, Red, equals, White, 2
Green, White, Blue, Yellow, equals, Green, 1
Yellow, White, Red, Green, equals, Black, 1
Blue, White, Red, White, equals, Blue, 1
White, White, White, White, equals, Yellow, 2
Green, Yellow, White, Blue, equals, Red, 1
White, Yellow, Green, White, equals, White, 2
Blue, White, Red, White, equals, Green, 1
Red, Red, Blue, Blue, equals, Black, 1
Yellow, Blue, Yellow, Green, equals, Blue, 2
Blue, White, Green, Red, equals, Yellow, 2
